2017-03-21 00:59:43 , 843990471538069504 , Elevate_Mike ,  Kyoto's Blossoms  ,
2017-03-20 20:05:44 , 843916486083264513 , Elevate_Mike ,  Lmao  ,
2017-03-20 19:56:56 , 843914273944428544 , Elevate_Mike ,  In Stock.   ,
2017-03-19 23:16:05 , 843602001829253121 , Elevate_Mike ,  you need to step in  faceit has ruined xbox cc people are getting dq'd because the website doesn't let us change… ,
2017-03-19 19:56:13 , 843551706587828225 , Elevate_Mike ,  When you nut so hard the whole squad can feel it  ,
2017-03-19 18:06:21 , 843524057337356289 , Elevate_Mike ,  Nope  ,
2017-03-19 09:56:59 , 843400902937600002 , Elevate_Mike ,  New UI for 2s/5s  ,
2017-03-19 08:03:00 , 843372216813260800 , Elevate_Mike ,  I remember watching this live and if that was me  that would be the end of my streaming career.  ,
2017-03-19 07:48:33 , 843368583078039552 , Elevate_Mike ,  Do not click this tweet or ya app closes  ,
2017-03-19 03:32:10 , 843304060958720001 , Elevate_Mike ,  Some Prankster Uploaded A Photo Of Helicobacter Pylori Bacteria To The Wikipedia Page For Burkholderia Cenocepacia  ,
2017-03-18 04:53:22 , 842962108040036353 , Elevate_Mike ,  smh y'all made them stay in the trunk for the pic?  ,
2017-03-18 04:48:17 , 842960828265578496 , Elevate_Mike ,  I Put On A Fat Suit To Understand What It’s Like To Be Your Mom   ,
2017-03-17 22:19:18 , 842862937341657089 , Elevate_Mike ,  Don't settle for less kings  ,
2017-03-17 19:16:12 , 842816857891622912 , Elevate_Mike ,  THIS WEEKEND ONLY! MLGDallasSave 25% on with  ELEVATE  code!SHOP:   ,
2017-03-17 18:14:19 , 842801284998725632 , Elevate_Mike ,  Twitch:  Can I copy your homework?Discord:  Yeah  just don't make it obvious. Twitch:  Ok   ,
2017-03-17 00:43:41 , 842536882558984195 , Elevate_Mike ,  This is why i dont talk to student athletes.  ,
2017-03-17 00:31:36 , 842533843143921664 , Elevate_Mike ,  Very close minded way of thinking ,
2017-03-16 23:51:40 , 842523795831361536 , Elevate_Mike ,  When you gotta fake laugh at customers corny jokes all day  ,
2017-03-16 17:56:56 , 842434524214632449 , Elevate_Mike ,  That  Coming Soon  page though...👀  ,
2017-03-16 06:04:20 , 842255192942768128 , Elevate_Mike ,  Esports comes at you fast  ,
2017-03-16 05:10:37 , 842241671760883712 , Elevate_Mike ,  When my job calling on my off day  ,
2017-03-16 04:41:53 , 842234441867096064 , Elevate_Mike ,  wuss poppin twitter  retweet to ruin a pineapple on pizza haters timeline  ,
2017-03-15 21:28:03 , 842125263320281088 , Elevate_Mike ,  this guy hired an actress to film a commercial as a joke on his friend kevin… this is a new level of extra 😂💀  ,
2017-03-15 21:20:23 , 842123332615036942 , Elevate_Mike ,  This man explains all of our pain!  ,
2017-03-15 17:50:58 , 842070632745586688 , Elevate_Mike ,  Went to South London and donated my watch  wallet and phone to some guy. The happiness I felt was unreal when he put his knife… ,
2017-03-15 17:36:03 , 842066880676409348 , Elevate_Mike ,  Master of None Season 2 premieres May 12th on Netflix.  ,
2017-03-15 17:15:43 , 842061762115588096 , Elevate_Mike ,  me: *yawns*student athlete:  ,
2017-03-15 05:41:32 , 841887063377104896 , Elevate_Mike ,  You text your girl  relax  you're tripping  ; this is what's happening  ,
2017-03-15 03:17:36 , 841850845260058624 , Elevate_Mike ,  Melee player: wanna just go Battlefield?student athlete: battlefield? 😂 my life is a battle field 👌💯 I won't stop grinding… ,
2017-03-15 03:14:42 , 841850113341415424 , Elevate_Mike ,   Welcome to Gamestop Student athlete: GameStop?😂🙄My game never stop😤🤚🏽I'm grinding 24/7⏰🔄RIP Papa🎅🏼😢2 Deuteronomy 4:11… ,
2017-03-15 03:10:36 , 841849083270705154 , Elevate_Mike ,  Your life is on the line  who are you trusting to score 40 points?RETWEET for peak Kobe BryantFAVORITE for peak Step… ,
2017-03-15 02:26:17 , 841837929836216320 , Elevate_Mike ,  If you don't get the same energy and effort you give why waste your time 😌 ,
2017-03-15 02:26:01 , 841837863142621184 , Elevate_Mike ,  No one will be interested in you if you arent interested in yourself. ,
2017-03-23 11:25:03 , 844872616171134976 , WengerzMen ,  JEROME BOATENG HAS BLOCKED ME I CAN'T BELIEVE THIS  HAHAHAHAHAHAHAHAHAHAHAHAHHAHAHAHAHA  ,
2017-03-22 17:10:22 , 844597132036313089 , WengerzMen ,  I'm so sad about what happened in London. The worst version of the human. You are not alone. prayforlondon  ,
2017-03-21 18:32:17 , 844255360026398722 , WengerzMen ,  Anyone else can't log into Hotmail / Outlook right now?  if service is down for you again!  ,
2017-03-21 10:25:22 , 844132820553547777 , WengerzMen ,  Thank you for this award tonight - Czech Player of the Year 🏆  ,
2017-03-19 18:05:52 , 843523934419062788 , WengerzMen ,  FULL-TIME: Arsenal 10-0 Tottenham HotspurNorth London is 🔴🔴🔴  ,
2017-03-18 13:46:58 , 843096391840874496 , WengerzMen ,  OK so since it's HT I'm going to do a thread of polls on the England team. s appreciated. ,
2017-03-17 14:36:45 , 842746534462722048 , WengerzMen ,  In less than 20 days in April our season will be determined..RM Vs AtleticoRM Vs BayernRM Vs BayernRM Vs Barcelona H… ,
2017-03-17 11:42:48 , 842702756704083968 , WengerzMen ,  We're in for a treat! The UCLdraw...  ,
2017-03-13 17:26:00 , 841339572286083077 , WengerzMen ,  Despite being ill  ; not 💯there are claims that Marcus Rashford did travel with the mufc squad to London (via men)  ,
2017-03-12 01:57:55 , 840743628465164290 , WengerzMen ,  We’re heading 🔙 to Wembley 🔴AFCvLCFC  ,
2017-03-11 18:15:09 , 840627166396194816 , WengerzMen ,  whatthehellisxhakamustafigiroudperezandallthemlogzdoingintheteam ,
2017-03-10 12:59:10 , 840185260423938048 , WengerzMen ,  Remember NoNewContract WengerOut  ,
2017-03-10 12:21:58 , 840175897193897985 , WengerzMen ,  Hahaha  its football  so its always competitive  Mats 😉 But a little MickiMagic always helps... 💪 Thank you my friend! htt… ,
2017-03-10 10:38:52 , 840149952986677249 , WengerzMen ,  you should of never sent 3 more :( ,
2017-03-04 17:02:46 , 838072237257261056 , WengerzMen ,  People who pour Cereal first vs the Inordinately Advanced Sagacious Perspicacious beings whom'st poureth the Milk aforetime… ,
2017-03-03 12:50:03 , 837646248517709824 , WengerzMen ,  clearly you only watched Chelsea games this month. ,
2017-03-02 20:09:11 , 837394376250785792 , WengerzMen ,  Looking forward to the customary  Losing may be a blessing in disguise  interview from Chris on Tuesday.  ,
2017-02-26 20:49:04 , 835954861246148608 , WengerzMen ,  The Ty of Manchester  ,
2017-02-25 06:04:11 , 835369784309055488 , WengerzMen ,  Imagine missing an important plot point because you're too busy opening dips. ,
2017-02-24 20:30:41 , 835225455905112064 , WengerzMen ,  WHAT THE ACTUAL FUCK. I HOPE LEICESTER GET RAPED BY EVERY SINGLE DAMN FUCKING TEAM. UNGRATEFUL MOTHERFUCKERS. ,
2017-02-23 21:46:47 , 834882221425184772 , WengerzMen ,  Mourinho wins League - gets sacked the next seasonRanieri wins Premier League - gets sacked the next season.Weng… ,
2017-02-23 21:22:26 , 834876091827425280 , WengerzMen ,  Where Leicester were a year ago compared to now  unbelievable story.  ,
2017-02-23 20:17:53 , 834859847044759552 , WengerzMen ,  Even an representative hope's Leicester get relegated. 😂  ,
2017-02-23 19:18:07 , 834844808262873090 , WengerzMen ,  If man city signed Leroy Fer they'd could field a Pokemon -evolution midfield of Fer Fernando and Fernandiniho ,
2017-02-19 19:03:32 , 833391587623305217 , WengerzMen ,  Dimitar Berbatov looking like he's about to erase your memory!  ,
2017-02-18 19:48:22 , 833040480640364547 , WengerzMen ,  Wenger  ,
2017-02-18 11:27:49 , 832914514886668288 , WengerzMen ,  Tell me Pogba How many haircuts have you had since joining united?  ,
2017-02-17 21:07:08 , 832697914442985472 , WengerzMen ,  If we really had ambition  we would of got Xhaka ; Kante. AFC ,
2017-02-17 21:01:27 , 832696486458646528 , WengerzMen ,  Mixed reactions as Arsene Wenger announces he is leaving:  ,
2017-02-17 09:38:11 , 832524536209895425 , WengerzMen ,  WATCH: Was there a row in the dressing room?Arsene Wenger:  No  not at all. More here:   ,
2017-02-16 08:29:57 , 832144975471181825 , WengerzMen ,  Hmmmm  when have we seen Angel Di Maria do this before PSGFCB🤔  ,
2017-02-15 21:59:54 , 831986420147449856 , WengerzMen ,  This is gonna bang when they put 5 past us... ,
2017-02-15 21:39:34 , 831981302752624647 , WengerzMen ,  Wenger reacts to the defeat:  ,
2017-02-15 17:34:58 , 831919748162154497 , WengerzMen ,  Only a few more hours to go.  ,
2017-02-15 13:37:16 , 831859926297411584 , WengerzMen ,  BREAKING NEWS: Marcos Rojo available for Europa League game against St-Etienne on Thursday. SSNHQ ,
2017-02-14 22:17:12 , 831628386615324672 , WengerzMen ,  Breaking news: Man goes missing in Paris and searching teams have been sent out. Please let local authorities know if… ,
2017-02-14 22:10:52 , 831626792788176897 , WengerzMen ,  CONFIRMED: PSG have been charge with suspicion of rape at the Parc de prince which lasted 90 mins. Police are looking fo… ,
2017-02-14 21:32:04 , 831617026091257861 , WengerzMen ,  When your realise that you have no choice but to go to China 😂  ,
2017-02-14 21:23:14 , 831614804305518593 , WengerzMen ,  What did PSG get Barcelona 4 Valentine's Day? ,
2017-02-14 21:08:52 , 831611186902945796 , WengerzMen ,  It's Team vs. Team on Monday! Who will win?  for Niall  favourite for Piers!  ,
2017-02-14 20:40:49 , 831604130867269635 , WengerzMen ,  Barcelona fans right now. 😂  ,
2017-02-14 20:37:15 , 831603230069104640 , WengerzMen ,  This guy fucks more girls than he does to premier league defenses. Baller.  ,
2017-02-14 20:31:59 , 831601905113694214 , WengerzMen ,  The UCL favourites are in trouble! Draxler finishes off a counter-attack to double lead! PSGFCB  ,
2017-02-14 20:27:40 , 831600818960871424 , WengerzMen ,  there appear to be some issues with your commentary  my ears are bleeding at the sound of Steve McMana… ,
2017-02-14 16:29:22 , 831540851687960576 , WengerzMen ,  Next stop Munich 👈 Focus FCBvAFC WeAreReady UCL WeAreArsenal  ,
2017-02-14 15:53:02 , 831531704829538311 , WengerzMen ,  May Allah bless Arsenal with a victory against Bayern  Ameen 😌 ,
2017-02-14 15:48:32 , 831530572459687941 , WengerzMen ,  Unconfirmed as yet  but Gabriel Jesus (broken metatarsal) will be out between 2-3 months. mcfc  ,
2017-02-14 15:23:30 , 831524275240710145 , WengerzMen ,  An update on injury sustained in last night's game 📰 mcfc  ,
2017-02-12 22:22:24 , 830904916386406400 , WengerzMen ,  those are traffic cones. ,
2017-02-12 21:53:16 , 830897587158917123 , WengerzMen ,  Omds I'm sooo confused and deadin at the same time😂😂😂  ,
2017-02-12 21:30:59 , 830891977931636737 , WengerzMen ,  Me when Coquelin tried tackling Hazard last week.  ,
2017-02-12 17:55:14 , 830837683270332416 , WengerzMen ,  wont need it but thanks for sharing 😭😭😭 ValentineTips ,
2017-02-12 17:26:56 , 830830560872366082 , WengerzMen ,  If only we had the same amount of wins as Leicester fans have said 'our season starts now'  we would of won next seaso… ,
2017-02-12 17:13:13 , 830827110390456320 , WengerzMen ,  I think this guy wants his BMW's back. SWALEI  ,
2017-02-12 16:36:59 , 830817992829235200 , WengerzMen ,  If burnley didn't have their home form they would be a non league side asking slap head Steve to go in goal ,
2017-02-11 20:34:30 , 830515375989202945 , WengerzMen ,  OHHHH YEEES. WELCOME TO 5th PLACE  MANCHESTER UNITED.  ,
2017-02-10 21:54:36 , 830173144317034497 , WengerzMen ,  Just get behind the team. ARSENAL ❤ ,
2017-02-10 21:44:40 , 830170644474101760 , WengerzMen ,  is Wenger leaving ,
2017-02-10 20:31:07 , 830152135992082433 , WengerzMen ,  Might have meant his wine ,
2017-02-10 18:53:28 , 830127561053237248 , WengerzMen ,  Giroud's goal was the best thing to happen to Arsenal in years but it still gets shown up by Andy Carroll 😭😭😭 ,
2017-02-10 16:22:54 , 830089671258624001 , WengerzMen ,  The S*n have been banned from Anfield and Melwood. Great news.  ,
2017-02-10 08:19:11 , 829967938144837632 , WengerzMen ,  Bring on tomorrowAFCvHCFC WeAreTheArsenal 🔴  ,
2017-02-09 22:54:56 , 829825940637229057 , WengerzMen ,  Subscribe to my channel ,
2017-02-09 21:10:38 , 829799693890764805 , WengerzMen ,  BREAKING: Gabriel Jesus confirms that his celebration wasn't about his ex-girlfriend  he was actually just calling a tax… ,
2017-02-08 17:03:56 , 829375223514411011 , WengerzMen ,  needs to get better at English though  just called his dad  brother  ,
2017-03-20 00:00:15 , 843613118643298304 , tacoburns15 ,  This is still the best convo ever  ,
2017-03-18 18:44:18 , 843171218576609283 , tacoburns15 ,  JUMP LOL  ,
2017-03-16 23:33:32 , 842519228796354560 , tacoburns15 ,  Patriots re-sign LB Dont'a Hightower:  ,
2017-03-16 13:16:40 , 842363989245992960 , tacoburns15 ,  Only downside to competitive Overwatch is its full of toxic asshats who vastly overestimate their own skill. Why I avoid CO… ,
2017-03-12 04:28:21 , 840781483925204993 , tacoburns15 ,  THE MAN  THE MYTH  THE LEGEND...  ,
2017-03-09 20:46:09 , 839940393676460037 , tacoburns15 ,  lmfao the browns just signed Brock Osweiler 😂 ,
2017-03-08 03:40:35 , 839319913701523457 , tacoburns15 ,  Damn  bitch was riding and she farted. ,
2017-03-07 14:25:44 , 839119880234356738 , tacoburns15 ,  JASON IS THAT YOU? 😂😂😂(pic from  ,
2017-03-06 00:20:37 , 838544812852850689 , tacoburns15 ,  I ORDERED A PIZZA WITH PINEAPPLE AND  ,
2017-03-06 00:12:41 , 838542815378419712 , tacoburns15 ,  Chances are you never noticed this   FaZeUp IEM  ,
2017-03-05 23:47:03 , 838536365830770688 , tacoburns15 ,  Only true heros show this type of respect 🙏😍👏🙌🍆🍆🍆Credit:  ,
2017-03-05 07:52:13 , 838296075786125312 , tacoburns15 ,  This mod lets you play as Crash Bandicoot​ in Grand Theft Auto V  ,
2017-03-05 07:39:36 , 838292897485189120 , tacoburns15 ,  my hero  ,
2017-03-05 07:32:38 , 838291145260216320 , tacoburns15 ,  Drake really liked revelations  ,
2017-03-04 18:39:22 , 838096548911271936 , tacoburns15 ,  John Ross of Washington 5 of 6 watches in my area had him under 4.20. 6th watch had 4.25 ,
2017-03-04 17:54:45 , 838085319798968320 , tacoburns15 ,  WR John Ross just ran an unofficial 4.22 40  breaking Chris Johnson's record! ,
2017-03-04 05:41:05 , 837900683596673024 , tacoburns15 ,  iconic  ,
2017-03-03 02:42:33 , 837493368032747521 , tacoburns15 ,  The moment before the most famous album cover ever was photographed. 1969  ,
2017-03-03 02:23:19 , 837488526480584704 , tacoburns15 ,  Never accept defeat!Clip by  ,
2017-03-03 02:20:06 , 837487718842138626 , tacoburns15 ,  Countries that play more violent video games such as Grand Theft Auto and Call of Duty have FEWER murders  ,
2017-02-28 14:48:39 , 836588931651108864 , tacoburns15 ,  when I rap😤👊🏼🎤😎 call me XXXTENTACION💯🔥😡but when I design?  🖥⌨️🖱call me GFXXXTENTACION 😤😜😎 ,
2017-02-28 12:48:15 , 836558632787509248 , tacoburns15 ,  We've really taken this too far guys...Credit:  ,
2017-02-26 16:11:16 , 835884948393447430 , tacoburns15 ,  zoom in on the roach  ,
2017-02-26 05:23:03 , 835721821391577088 , tacoburns15 ,  RIP Lamp456.  ,
2017-02-24 19:24:56 , 835208910835433476 , tacoburns15 ,  When you drop the mic with a well placed dragon strike.  ,
2017-02-23 22:47:53 , 834897595583561728 , tacoburns15 ,  Tired of these females lying  ,
2017-02-23 02:51:50 , 834596600186011648 , tacoburns15 ,  I MET TANA MONBUESESS  ,
2017-02-23 01:55:54 , 834582524995190786 , tacoburns15 ,  This dude got cheated on and she wrote him an apology letter and he graded it 😭😭  ,
2017-02-22 12:35:50 , 834381180338319360 , tacoburns15 ,  these are getting out of hand  ,
2017-02-19 16:48:57 , 833357717305712641 , tacoburns15 ,  Great idea ..... when playing Madden 😉  ,
2017-02-17 19:42:03 , 832676505306198016 , tacoburns15 ,  New battery for your smoke alarm  ,
2017-02-17 05:41:44 , 832465031505645570 , tacoburns15 ,  Where are all of the Ghost N Skulls 2 videos? And people said we made things too easy in RitR.😎RaveInTheRedwoods ,
2017-02-16 22:19:22 , 832353705894764545 , tacoburns15 ,  Pewdiepie my response but its out of context  ,
2017-02-15 06:31:00 , 831752653864595456 , tacoburns15 ,  Just got in a car accident :/  ,
2017-02-14 20:29:10 , 831601198880915457 , tacoburns15 ,  FIRST OFFICIAL CRASHBANDICOOT 2 SCREENSHOTS LEAKEDSPREAD IT  ,
2017-02-14 20:16:18 , 831597959238340608 , tacoburns15 ,  Just... Just stop Just delete this article (and the website)  ,
2017-02-14 17:01:39 , 831548975249518592 , tacoburns15 ,  For anyone needing a card for someone special this Valentines Day  you're welcome 😂😂( ,
2017-02-14 12:07:17 , 831474892512043008 , tacoburns15 ,   Remember the journey  fellas. It all led to this. MondayMotivation   ,
2017-02-12 18:50:40 , 830851632946638852 , tacoburns15 ,  working on a new video  ,
2017-02-12 08:09:48 , 830690355557314560 , tacoburns15 ,  ONE OF THE BEST VIDEOS OF ALL TIME  ,
2017-02-10 15:53:54 , 830082374088216576 , tacoburns15 ,  The people know what you did.  ,
2017-02-10 05:45:34 , 829929280427552768 , tacoburns15 ,  There's no  i  in  team  but there is a  c   u  in  court  ,
2017-02-10 00:15:01 , 829846093823348736 , tacoburns15 ,   I caught it! I caught it!  mic'd up during his incredible catch:   ,
2017-02-10 00:13:37 , 829845741464068096 , tacoburns15 ,  Thanks to for this sweet spot PS4share  ,
2017-02-09 22:14:08 , 829815672532303875 , tacoburns15 ,  okay NOW can i complain about my channel dying?? LOOOL  ,
2017-02-09 22:09:46 , 829814575231033345 , tacoburns15 ,   The play did go under review and the call was confirmed and that’s how the game ended.    ,
2017-02-08 21:25:43 , 829441100951777280 , tacoburns15 ,  The fuck Roger Goodell party rolls on  ,
2017-03-23 11:05:22 , 844867662119297027 , DiscombobPotato ,  OH NEW THING✨Drawing panicatthedisco songs✨rt if I still couldn't capture '… ,
2017-03-22 19:54:02 , 844638318377783296 , DiscombobPotato ,  I just want to thank my friends at The Trash Fam™. They're wonderful people  and they help make me happy. Thank you! 🖤… ,
2017-03-18 14:15:39 , 843103610238058496 , DiscombobPotato ,  Me: hates life. Me: doesn't deserve any of the friends I have. Me: wants to delete all forms of ways to communicate.… ,
2017-03-18 13:12:38 , 843087753822834688 , DiscombobPotato ,  Retweet if you support equality for all ! lgbt lovewins loveislove marriageequalityAU marriageequalityNI StPatric… ,
2017-03-18 13:11:10 , 843087380932415488 , DiscombobPotato ,  HoW?does?one?attractive? ,
2017-03-18 13:07:33 , 843086473943547904 , DiscombobPotato ,  Hey...don't post pictures of people without their permission maybe they don't want their picture on the internet... ,
2017-03-16 16:56:41 , 842419359968575488 , DiscombobPotato ,  Brownies can be eaten for breakfast. Like if you agree. ,
2017-03-16 16:42:21 , 842415752242163714 , DiscombobPotato ,  I'd like to file a complaint: it's NationalPandaDay and my school didn't even cancel class. This is an offense to pan… ,
2017-03-15 22:25:17 , 842139665167728640 , DiscombobPotato ,  No offence but I've worked so hard this past year and I'm still failing everything and am not good enough . end my suffer… ,
2017-03-12 15:28:29 , 840947613805490179 , DiscombobPotato ,  that's a lot left friend I thought it was just 7 ,
2017-03-09 22:59:27 , 839973939828916225 , DiscombobPotato ,  Please never push someone to the point where they get physically sick just thinking about going to school bc of bullying. ,
2017-03-08 22:19:09 , 839601410127835139 , DiscombobPotato ,   reasons why I'm very glad to have Cora as a friend  ,
2017-03-08 22:16:31 , 839600746874175489 , DiscombobPotato ,  i dont remember showing her on that particular day. also gosh dont tag hannah she doesnt care about this ,
2017-03-08 08:08:51 , 839387422374801408 , DiscombobPotato ,  Me throughout the day : I'm so tired I need sleep           Me at 12:39 am : time to watc cadet kelly ,
2017-03-07 14:32:36 , 839121608728018945 , DiscombobPotato ,  Ah shite Melanie  you're right  we're a bunch of imaginary fairies and leprechauns over here  ,
2017-03-06 19:13:09 , 838829824173027328 , DiscombobPotato ,  how to motivation ,
2017-03-06 18:32:37 , 838819624527478784 , DiscombobPotato ,  YES  ,
2017-03-23 17:32:39 , 844965127833169922 , TailsPrower07 ,  Hello it is yuka's birthday pls love her ,
2017-03-23 16:53:20 , 844955232270499848 , TailsPrower07 ,  retweet for dancing lolis.  ,
2017-03-23 14:24:09 , 844917689298501634 , TailsPrower07 ,  How to cross a street in LA:Wait till Red Light. Start walking on the walk signal. Get hit by a truck. Someday arrive… ,
2017-03-23 05:59:49 , 844790768933888000 , TailsPrower07 ,  What did the audience say about the skeleton comedian?  The skeleton was trying tibia little humerus.  ,
2017-03-23 05:30:24 , 844783364431241216 , TailsPrower07 ,  loli lifeguarding  ,
2017-03-23 04:11:18 , 844763460709761025 , TailsPrower07 ,  A dabbing Goku T-shirt is now officially the worst thing I've ever seen.  ,
2017-03-22 19:55:29 , 844638682162323456 , TailsPrower07 ,  Idolmustard cinderella grills starlight steak ,
2017-03-22 19:54:45 , 844638497701052418 , TailsPrower07 ,   choujigen_game_neptune neptune noire  ,
2017-03-22 19:44:33 , 844635931273547776 , TailsPrower07 ,  If everyone prices everything based off Ebay then why would I buy it from you when I can got a phone in my pocket with t… ,
2017-03-22 19:44:26 , 844635901464641536 , TailsPrower07 ,  If I go to a thrift store ; they got Ebay as their go-to for pricing I turn right the fuck aroundThat's not why people… ,
2017-03-22 18:11:04 , 844612406575878144 , TailsPrower07 ,  we failed to kill anime and now we must atone for our sins  ,
2017-03-21 23:41:07 , 844333078709501952 , TailsPrower07 ,  I'M SO SO SO PROUD OF THE PROGRESS OF MY DAUGHTER 💚💖  ,
2017-03-21 19:08:57 , 844264584928247811 , TailsPrower07 ,  NONO'S LOOKING DIRECTLY AND CONFIDENTLY AT THE CAMERA THIS CHARACTER PROGRESSION😭  ,
2017-03-21 05:25:31 , 844057363606835200 , TailsPrower07 ,  sae: imame: KONCHIKICHIN KONCHIKICHIN MATSURI BAYASHI GA OKOSHIYASU  ,
2017-03-21 00:05:21 , 843976787239604225 , TailsPrower07 ,  CG Girls: ONEGAI--me: SHINDERERA YUME WA YUME DE OWARENAI  ,
2017-03-21 00:04:54 , 843976677604671489 , TailsPrower07 ,  Retweet Anime Bob Ross for eternal health and wellness  ,
2017-03-20 22:03:03 , 843946009352982533 , TailsPrower07 ,  Booty.........That's allThank you ,
2017-03-20 21:35:42 , 843939128282701824 , TailsPrower07 ,  I'm alive. And not dead. ,
2017-03-20 21:17:59 , 843934667950772225 , TailsPrower07 ,  DanganRonpa  ,
2017-03-20 17:18:13 , 843874331394527236 , TailsPrower07 ,  Sae KobayakawaSae KobayaKobayBuy jewelsI cracked the code ,
2017-03-20 17:10:52 , 843872481815511045 , TailsPrower07 ,  nana: min min min min min minme: UUUUSAAMIN  ,
2017-03-18 19:54:50 , 843188968736854021 , TailsPrower07 ,  Hey atheists  if the thing humans know as  God  isn't real  explain this.  ,
2017-03-18 18:08:22 , 843162173866172416 , TailsPrower07 ,  UPON HEARING NUDES LEAKEDMost Fans: Searching on phones for them!Me: Ignoring because I have respect for Pa… ,
2017-03-17 06:31:40 , 842624458884046848 , TailsPrower07 ,  here's mirei's voice!  ,
2017-03-17 00:11:48 , 842528861543981056 , TailsPrower07 ,  SO BLESSED SO GRATEFUL THANK YOU  ,
2017-03-16 07:06:36 , 842270860551557121 , TailsPrower07 ,  aaaaaaa  ,
2017-03-16 00:11:07 , 842166301908975617 , TailsPrower07 ,  I always fall asleep to videos as it helps my mind not trail to thoughts it shouldn't ,
2017-03-15 21:59:04 , 842133069104586752 , TailsPrower07 ,  We've got FIVE swag packs leftover from PaxEast2017 - two with gear. Like and retweet for a chance to win… ,
2017-03-15 21:41:18 , 842128598144303109 , TailsPrower07 ,  Best friends  ,
2017-03-15 20:59:20 , 842118038249959425 , TailsPrower07 ,  Ready for this year’s EggHunt2017? Check the image below to find out how you can help reveal 3 eggs before the event starts! h… ,
2017-03-14 22:19:33 , 841775837464694785 , TailsPrower07 ,  Bray / Orton ,
2017-03-13 17:52:53 , 841346341330665476 , TailsPrower07 ,  thank u frederica for existing i love u SO MUCH XOXOXO 💕❤️  ,
2017-03-13 07:53:13 , 841195428766978051 , TailsPrower07 ,  We won't be re-printing our Steins;Gate T-Shirt  so grab one while you can! Art via  ,
2017-03-12 10:08:22 , 840867052097265665 , TailsPrower07 ,  I like video games! ,
2017-03-12 10:00:48 , 840865150206922752 , TailsPrower07 ,  Life is a series of hills. When you're in the low parts  theres always a hill taking you back up in the near future. Always… ,
2017-03-12 09:38:41 , 840859584361308160 , TailsPrower07 ,  ruuri (riina) and fuurin (rin) - nation blue (live)  30SecDeremas_Bot ,
2017-03-12 09:37:24 , 840859260200316929 , TailsPrower07 ,  miria akagi (cv: tomoyo kurosawa; moyochi) - romantic now (live)  30SecDeremas_Bot ,
2017-03-12 06:41:18 , 840814942580269057 , TailsPrower07 ,  Spread the damn word!  ,
2017-03-12 05:35:11 , 840798301570117632 , TailsPrower07 ,  First Sakura of spring! I'm in Ueno park now  hitting some museums.  ,
2017-03-12 03:48:52 , 840771547199635456 , TailsPrower07 ,  Night everyone have a loli  ,
